"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnno","rlgblge","rlgdnme","rlgdeno","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","nobingnd","likrisk","liklead","sothnds","actcomp","mascfel","femifel","impbemw","trmedmw","trwrkmw","trplcmw","trmdcnt","trwkcnt","trplcnt","eqwrkbg","eqpolbg","eqmgmbg","eqpaybg","eqparep","eqparlv","freinsw","fineqpy","wsekpwr","weasoff","wlespdm","wexashr","wprtbym","wbrgwrm","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","paccmoro","paccdwlr","pacclift","paccnbsh","paccocrw","paccxhoc","paccnois","paccinro","paccnt","paccref","paccdk","paccna","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","edulvlpb","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","eiscedf","emprf14","occf14b","edulvlmb","eiscedm","emprm14","occm14b","atncrse","anctrya1","anctrya2","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",77816,"NO",1.0116414,0.7783658,0.3420282,0.26622304,15,5,360,8,7,5,4,2,1,2,1,5,8,9,3,3,5,7,1,2,2,2,2,1,2,1,1,1,3,8,8,3,5,5,9,7,2,1,5,1,5,2,3,2,2,2,5,5,5,8,7,4,4,2,1,2,2,10,7,1,2,1,6,66,6666,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,8,3,,88,2,3,4,4,5,4,2,3,2,1,4,1,1,3,5,5,5,5,3,4,2,2,3,3,3,2,3,2,1,2,6,6,6,6,6,6,6,6,6,,,1993,30,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,1,2,6,6,1,4,0,0,0,0,0,0,0,0,1,0,0,0,321,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,3,4,37,40,10,4,7233,2,1,2,2,1,1,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,321,3,1,6,421,5,1,6,2,12040,555555,1,4,1,4,2,4,4,2,3,3,1,1,5,3,4,3,4,1,1,2,2,0.000833,1044,15647
"ESS11e02",11,"2.0","20.11.2024",77819,"NO",1.000828,1.1555573,0.3420282,0.39523318,120,5,600,6,6,6,1,3,4,3,3,9,8,8,4,5,7,6,1,2,2,2,2,2,2,2,1,1,2,7,8,4,3,6,6,4,4,1,5,1,4,4,4,2,2,2,7,10,10,7,7,4,4,2,2,1,3,9,8,2,66,6666,1,2,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,10,4,,2,2,3,5,5,5,1,5,6,3,3,3,3,1,2,6,5,6,6,4,3,1,1,2,3,4,2,4,2,2,2,1,6,6,6,6,6,6,6,6,,,1998,25,1995,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,720,7,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,7,9,8,40,47,70,4,2143,2,2,6,6,3,1,5,2,510,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5312,1,35,620,6,2,3,610,6,1,2,1,12040,555555,3,2,3,2,1,5,4,1,5,2,1,1,1,2,4,2,3,2,3,2,1,0.000842,1039,15233
"ESS11e02",11,"2.0","20.11.2024",77843,"NO",0.9984564,0.78446877,0.3420282,0.26831043,30,5,480,7,6,7,2,3,2,3,2,8,7,4,2,2,5,6,1,2,2,2,2,2,1,2,2,2,6,4,8,5,4,8,5,8,4,1,4,1,10,3,3,1,1,1,7,9,5,8,3,2,2,2,1,1,3,9,9,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,8,3,,1,1,0,0,4,5,4,1,5,3,3,3,3,1,2,6,6,6,5,3,1,2,4,3,3,3,2,3,3,3,1,1,2,6,6,6,6,6,6,6,,,1999,24,1952,1962,6666,6666,6666,6666,6666,6666,6666,,,3,3,66,66,66,66,66,66,66,,,66,2,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,313,4,17,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,2,5,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,321,3,1,7,421,5,1,6,1,12040,555555,3,4,2,5,3,5,2,3,2,2,2,3,5,2,4,1,5,2,2,6,4,0.000844,1051,14868
"ESS11e02",11,"2.0","20.11.2024",77874,"NO",1.000828,0.9771338,0.3420282,0.33420733,10,5,210,5,6,5,4,2,2,3,3,5,5,6,4,5,5,6,3,2,2,2,2,2,2,2,2,2,6,2,6,4,5,6,5,5,2,2,3,3,4,2,2,3,3,3,2,5,4,6,7,1,3,2,2,3,2,7,2,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,4,3,,2,2,4,3,3,4,0,6,6,3,1,3,1,1,3,5,3,3,4,3,2,2,2,3,4,3,3,5,2,3,2,1,1,6,6,6,6,6,6,6,,,2004,19,1997,2004,6666,6666,6666,6666,6666,6666,6666,,,6,1,66,66,66,66,66,66,66,,,3,6,2,6,6,2,5,0,0,0,0,0,0,0,0,1,0,0,0,321,3,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,1,1,4,2,555,40,47,4,5223,2,2,6,6,3,1,5,2,321,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,6130,1,45,421,5,1,6,321,3,3,66,1,12040,12049,3,2,3,2,3,2,4,4,2,3,2,4,3,2,3,3,2,2,4,3,2,0.000842,1039,15222
"ESS11e02",11,"2.0","20.11.2024",77882,"NO",0.9996408,0.7227297,0.3420282,0.24719393,60,5,60,8,7,7,2,3,3,3,3,7,9,8,6,7,8,9,1,1,2,1,1,1,2,2,2,1,2,9,8,4,3,10,10,8,1,1,5,1,6,2,3,1,1,1,5,10,10,10,7,4,4,2,1,2,3,9,6,1,2,1,6,66,6666,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,4,,33,2,3,4,5,6,0,6,4,3,3,4,3,3,3,6,6,6,6,3,4,2,2,3,3,3,2,3,3,4,2,1,1,2,6,6,6,6,6,6,,,1966,57,1975,2003,2006,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,1,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,710,7,21,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,8,6,888,888,85,2,2330,2,2,6,6,1,1,8,2,313,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1330,1,40,421,5,1,2,321,3,1,6,1,12040,555555,3,5,1,2,3,4,4,2,4,2,3,2,3,1,3,2,3,1,2,3,3,0.000843,1046,15272
"ESS11e02",11,"2.0","20.11.2024",77889,"NO",0.9984564,0.78446877,0.3420282,0.26831043,20,5,300,3,5,4,3,2,3,2,5,0,2,7,1,0,5,8,1,2,2,1,2,2,2,1,2,1,3,7,7,3,0,3,10,9,2,2,2,2,5,3,5,2,3,3,5,4,4,7,7,3,3,2,3,2,3,9,9,2,66,6666,1,6,7,0,7,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,2,"IQ",2,"IQ",3,6,1,,2,1,3,3,4,6,4,0,6,3,2,4,3,3,2,6,6,6,6,5,1,2,3,4,5,3,1,2,3,3,1,1,2,6,6,6,6,6,6,6,,,2002,21,1959,1959,6666,6666,6666,6666,6666,6666,6666,,,3,3,66,66,66,66,66,66,66,,,66,2,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,321,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,2,66666,5,0,37,37,86,2,7413,2,1,2,1,1,6,2,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,3,66,213,2,3,66,1,12040,29060,3,2,2,1,1,2,2,1,3,1,2,3,1,2,1,4,3,1,3,6,1,0.000844,1051,14876
"ESS11e02",11,"2.0","20.11.2024",77916,"NO",1.000828,1.1555573,0.3420282,0.39523318,20,5,600,8,8,5,2,2,3,3,2,6,7,8,5,6,6,7,1,2,2,2,2,2,2,2,2,2,6,5,7,3,3,6,7,5,2,2,5,1,5,3,2,1,1,1,10,8,7,7,4,4,3,2,3,2,3,8,8,2,66,6666,2,66,6666,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,5,3,,88,2,2,3,5,5,0,6,6,3,3,3,1,1,3,3,4,5,6,2,4,1,1,2,3,4,3,4,2,2,2,1,6,6,6,6,6,6,6,6,,,1996,27,1992,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,610,6,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,3,7,3,40,45,68,4,3334,2,2,6,6,3,1,9,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3334,1,40,421,5,2,6,213,2,1,3,1,12040,555555,2,4,2,5,3,5,3,4,4,2,2,2,4,4,5,2,4,2,5,2,2,0.000842,1039,15201
"ESS11e02",11,"2.0","20.11.2024",77954,"NO",0.9996408,1.0335026,0.3420282,0.353487,60,5,480,7,8,6,3,2,3,3,4,5,9,9,6,5,6,7,1,2,2,2,2,2,2,2,2,1,2,8,8,5,0,8,8,8,3,2,5,2,5,2,3,2,2,2,5,5,5,8,7,4,3,2,1,2,2,8,7,1,2,1,6,66,6666,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,5,3,,1,1,3,4,4,4,4,2,2,3,3,3,3,1,3,4,3,3,3,5,4,2,4,3,3,3,3,4,3,3,1,2,1,6,6,6,6,6,6,6,,,1962,61,1968,1998,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,1,66,1,6,5,0,0,0,0,0,0,0,0,1,0,0,0,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,10,10,8,40,40,78,4,2423,2,2,6,6,2,1,6,2,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1344,1,40,313,4,1,2,313,4,3,66,2,12040,555555,3,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,2,3,3,3,4,0.000843,1062,15480
"ESS11e02",11,"2.0","20.11.2024",77959,"NO",0.9937467,0.75089544,0.3420282,0.2568274,60,3,6666,4,5,5,3,3,2,2,2,3,7,9,3,3,5,8,1,2,2,2,2,2,2,2,2,1,2,8,8,6,2,7,8,8,2,2,2,3,6,2,3,2,2,2,4,8,3,8,6,2,3,2,1,2,2,10,8,1,2,1,6,66,6666,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,2,"PL",1,"6666",3,7,2,,2,1,3,2,3,4,4,0,3,3,3,3,3,1,3,3,3,4,5,3,3,4,4,4,4,4,4,2,1,2,1,2,6,6,6,6,6,6,6,6,,,1955,68,1960,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,421,5,15,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2016,1,66666,1,4,2,66666,88,10,888,888,50,4,7411,8,2,6,6,3,4,3,2,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5221,2,40,421,5,1,7,421,5,3,66,2,12040,15090,2,2,5,5,2,5,4,4,2,2,2,2,2,2,2,2,4,2,2,4,2,0.00084800005,1035,14961
"ESS11e02",11,"2.0","20.11.2024",77969,"NO",1.000828,2.0110035,0.3420282,0.6878199,75,5,420,3,4,5,1,4,4,4,3,8,7,7,6,6,5,8,3,2,1,1,1,2,2,1,1,1,2,4,6,3,5,8,7,7,2,1,5,1,2,3,3,2,1,2,5,8,9,6,6,2,3,1,2,2,2,6,7,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,3,,2,2,4,2,5,5,1,4,4,3,4,4,1,1,1,6,6,6,6,2,1,2,2,3,3,4,2,4,3,3,2,2,1,6,6,6,6,6,6,6,,,2006,17,1965,1975,6666,6666,6666,6666,6666,6666,6666,,,3,3,66,66,66,66,66,66,66,,,66,2,2,6,6,8,2,0,0,0,0,0,0,0,0,1,0,0,0,213,2,10,0,0,0,1,0,0,0,0,0,0,0,0,66,4,2,1,2022,8,66666,8,8,2,66666,88,88,2,2,888,6,5164,2,1,2,1,3,1,8,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,321,3,1,4,610,6,1,1,2,12040,555555,2,4,2,3,4,4,4,3,2,3,2,2,2,4,2,4,4,2,2,5,4,0.000842,1039,15229
"ESS11e02",11,"2.0","20.11.2024",78004,"NO",1.000828,0.6576364,0.3420282,0.2249302,30,5,60,9,9,7,4,2,5,2,4,5,7,8,2,5,9,9,1,1,2,2,1,2,1,2,1,2,6,1,6,6,7,8,8,3,1,1,5,1,8,3,3,1,1,1,8,10,9,6,2,4,1,2,1,1,1,10,10,2,66,6666,2,66,6666,0,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,9,3,,2,2,0,6,6,6,3,4,5,2,1,3,1,1,3,6,6,6,6,3,5,3,1,3,3,3,3,3,3,5,2,1,1,2,1,6,6,6,6,6,,,1982,41,1977,2015,2018,2021,6666,6666,6666,6666,6666,,,1,2,2,2,66,66,66,66,66,,,3,6,2,6,6,6,5,0,0,0,0,0,0,0,0,1,0,0,0,710,7,22,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,27,10,10,37,58,85,4,1345,2,2,6,6,2,1,9,2,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5153,1,37,710,7,1,1,710,7,1,1,2,12040,12049,1,4,1,2,2,3,2,1,3,5,3,1,1,2,4,2,2,1,2,4,3,0.000842,1050,15685
"ESS11e02",11,"2.0","20.11.2024",78014,"NO",1.0020181,0.55387247,0.3420282,0.18944,90,5,60,6,3,4,1,3,1,3,3,5,8,8,2,2,3,7,1,1,2,1,1,2,1,2,1,2,6,5,7,8,4,7,8,2,2,3,4,4,3,2,3,1,1,1,7,8,5,7,4,3,2,2,2,3,2,8,5,1,2,1,6,66,6666,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,8,3,,2,1,5,5,5,6,5,0,4,3,3,3,3,1,3,4,6,6,6,2,4,2,1,3,3,4,3,3,3,2,1,2,6,6,6,6,6,6,6,6,,,1954,69,1954,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,620,6,16,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,1,66666,1,1,2,66666,8,7,37,50,85,2,2341,1,2,6,6,2,4,4,1,610,6,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,421,5,2,9,421,5,3,66,2,12040,555555,2,5,2,5,3,4,2,2,4,5,3,2,5,4,5,2,3,2,2,2,5,0.000841,1036,16079
"ESS11e02",11,"2.0","20.11.2024",78020,"NO",0.99609596,0.9772604,0.3420282,0.33425063,120,4,60,7,7,7,2,2,3,3,2,4,4,4,3,3,2,10,1,2,2,1,2,2,1,1,2,2,6,6,9,2,2,7,5,4,2,2,5,2,4,2,3,2,2,2,6,7,5,7,4,4,3,2,3,2,3,10,5,2,66,6666,1,2,1,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,10,3,,2,2,0,0,5,6,0,5,3,3,2,3,2,1,2,3,6,6,6,2,3,1,2,2,3,4,2,5,2,2,2,1,6,6,6,6,6,6,6,6,,,1954,69,1951,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,313,4,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2008,1,66666,1,2,2,66666,9,9,37,45,46,4,5242,2,1,2,2,3,4,4,1,510,5,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,1,8,213,2,3,66,2,12040,555555,2,6,2,3,1,5,3,3,5,5,1,2,4,2,5,2,4,4,4,2,5,0.00084600004,1056,15896
"ESS11e02",11,"2.0","20.11.2024",78022,"NO",1.000828,0.8769332,0.3420282,0.29993588,30,5,270,7,7,6,3,2,3,3,3,1,3,6,3,3,2,3,2,1,2,1,2,1,2,2,2,1,1,10,7,4,0,3,8,5,3,2,4,3,5,2,2,3,3,3,4,3,4,7,6,3,2,2,1,1,3,7,6,2,66,6666,2,66,6666,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,5,3,,2,2,5,5,5,5,4,5,5,3,3,3,3,3,2,3,5,5,6,2,5,3,3,3,3,4,3,4,3,3,2,1,1,6,6,6,6,6,6,6,,,1979,44,1972,2005,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,321,3,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,7,7,36,40,87,2,3221,2,2,6,6,1,1,7,1,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7132,1,40,213,2,1,8,610,6,1,2,1,12040,555555,4,5,3,4,1,2,2,2,5,5,3,1,3,5,4,3,5,2,4,2,3,0.000842,1048,14797
"ESS11e02",11,"2.0","20.11.2024",78029,"NO",0.9996408,0.8335039,0.3420282,0.28508183,45,5,720,7,7,6,1,3,3,4,4,9,8,7,7,6,5,7,1,2,2,1,1,2,2,1,2,1,2,2,7,5,7,8,7,6,1,1,5,2,3,4,4,2,2,2,7,8,6,6,5,2,4,2,2,1,3,6,5,2,66,6666,2,66,6666,1,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","ENG",1,1,"6666",1,"6666",4,2,3,,2,2,1,4,5,5,1,5,4,2,2,4,1,1,8,6,6,6,6,2,4,2,1,2,2,4,1,3,3,3,2,2,1,6,6,6,6,6,6,6,,,1979,44,2010,2016,6666,6666,6666,6666,6666,6666,6666,,,2,2,66,66,66,66,66,66,66,,,66,1,1,4,4,6,3,0,0,0,0,0,0,0,0,1,0,0,0,720,7,17,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,5,1,4,6,2,40,50,70,4,99999,2,2,6,6,2,1,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,421,5,1,6,610,6,1,6,2,12040,555555,5,4,1,4,3,4,3,2,5,2,1,2,3,4,4,3,2,2,5,5,2,0.000843,1046,15330
"ESS11e02",11,"2.0","20.11.2024",78037,"NO",0.9996408,1.1033833,0.3420282,0.3773882,120,4,480,7,8,5,1,3,3,3,4,7,2,5,5,6,6,4,2,2,2,2,2,2,2,2,2,1,3,7,8,6,6,10,10,4,4,2,4,5,7,2,2,2,1,2,6,4,5,9,3,6,1,2,1,1,3,9,9,1,1,2,6,66,6666,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"ES",2009,"SPA","000",1,2,"ES",2,"ES",4,4,4,,2,1,5,6,5,5,6,1,0,3,3,3,2,3,2,5,4,6,6,5,2,2,2,4,3,1,1,3,2,4,1,2,2,1,6,6,6,6,6,6,,,1983,40,1984,2017,2019,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,1,2,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,421,5,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,15,10,10,38,40,81,4,1412,2,1,2,1,3,1,5,2,510,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2341,1,30,421,5,2,1,421,5,3,66,1,13000,12040,1,5,2,2,3,4,2,1,2,2,3,3,2,3,1,2,3,2,1,1,2,0.000843,1062,15479
"ESS11e02",11,"2.0","20.11.2024",78087,"NO",1.0068067,1.0360124,0.3420282,0.35434547,60,5,120,9,3,10,2,3,3,2,3,8,8,9,8,6,6,7,2,2,2,2,2,2,2,2,2,1,2,5,6,8,3,8,8,10,2,2,5,2,88,3,3,1,1,1,8,6,2,9,4,2,2,2,1,4,1,9,8,1,1,2,6,66,6666,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"DK",1983,"DAN","000",1,2,"DK",2,"DK",3,2,1,,2,2,3,3,5,5,0,6,6,3,3,3,3,1,3,3,6,6,6,8,4,2,2,3,3,3,3,3,2,1,2,6,6,6,6,6,6,6,6,6,,,1946,77,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,1,2,5,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0,8888,88,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1984,1,66666,1,2,2,66666,10,10,37,37,85,2,2341,2,2,6,6,3,4,2,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,710,7,1,6,213,2,3,66,2,12010,555555,2,3,2,3,1,5,2,3,2,4,2,2,2,1,5,2,2,1,3,1,4,0.00083699997,1054,15024
"ESS11e02",11,"2.0","20.11.2024",78108,"NO",0.9867649,1.7895968,0.3420282,0.61209255,30,4,60,4,6,7,3,3,2,3,2,5,6,6,5,5,5,7,3,2,2,1,1,2,1,1,1,2,6,7,7,5,6,7,7,7,2,1,5,1,5,2,3,1,1,2,4,7,5,9,7,4,3,2,2,1,3,6,7,1,2,1,6,66,6666,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,3,,2,2,4,3,5,5,0,6,5,3,3,4,3,1,2,4,5,5,4,3,1,2,4,3,4,3,2,3,4,4,2,1,2,2,6,6,6,6,6,6,,,2007,16,1965,1975,2010,6666,6666,6666,6666,6666,6666,,,3,3,4,66,66,66,66,66,66,,,66,2,2,6,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,113,1,10,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2023,1,66666,2,2,2,66666,5,4,555,10,55,4,9412,2,2,6,6,3,7,5,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,610,6,2,2,421,5,3,66,2,12040,555555,1,4,2,1,1,1,3,2,4,1,3,1,1,2,1,3,3,1,3,4,1,0.000854,1041,14987
"ESS11e02",11,"2.0","20.11.2024",78207,"NO",0.99609596,0.6197392,0.3420282,0.21196827,90,5,120,7,7,8,2,3,2,3,1,8,9,7,6,6,8,8,1,2,1,2,2,2,1,2,2,1,3,5,8,4,4,9,8,5,2,1,5,2,7,1,2,1,1,1,8,8,8,9,7,4,3,2,3,2,3,9,10,1,2,1,6,66,6666,8,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","SWE",1,1,"6666",1,"6666",4,9,4,,1,2,1,3,6,6,2,5,6,3,3,3,3,1,3,6,6,6,6,1,5,1,1,3,3,4,2,2,3,2,2,1,6,6,6,6,6,6,6,6,,,1952,71,1949,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,1,2,2,66,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,610,6,18,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,1,66666,1,3,1,2,7,8,20,26,85,4,2341,2,2,6,6,2,4,4,1,610,6,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,720,7,2,1,610,6,3,66,2,12040,555555,2,5,2,4,2,3,2,2,3,5,3,2,4,2,5,2,2,2,2,1,3,0.00084600004,1056,15905
